source,orig_relpath,class_label,modality_guess,reviewer_modality,reviewer_notes
roboflow_counterfeit_med_detection,roboflow\train\images5039_jpg.rf.5edeb0947ca1450db1b5916497ac4acc.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images268_jpg.rf.5e97d8a0a10f3e7b78515f06974eeea1.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images42_jpg.rf.5e62ef4cbf2596ffd62c28a80c6b4c3f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images314_jpg.rf.5fb587f96a555fc85e1bb6ea811bba0a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4029_jpg.rf.5fb32d7b2d11998b67e4dc122ddc4ddd.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images302_jpg.rf.5f0ff9281add7dd417883365f108c5b1.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images38_jpg.rf.5f76262b491a9123f2d85d4116e758d0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.5f657be36fe6805dc7b914f813de4cb7.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4029_jpg.rf.5fbb0b2b9db6150e1c87d43b46136aa3.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.5fb346f1723985cc274879244e0583ff.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images43_jpg.rf.5f7b38504a58fbacc3e4c1c42999a079.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4095_jpg.rf.5e7fcd8c696d442ebc9c61f2ba89fe8b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images21_jpg.rf.5ffe7192baaf5fef541e29c87da67af7.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images42_jpg.rf.5ed7684d685d323ebbcb805a497b6919.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images266_jpg.rf.5ea918c820969140f59df4f1d9a60d38.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4116_jpg.rf.5fa8d953ad0296e2e49f55e5aa5d8103.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5024_jpg.rf.5ff293822e7371a58a87b1f91aa74f11.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4061_jpg.rf.5fd12cf77422d8054ee74cedf05a9e7e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images275_jpg.rf.5f0ca51f11ad82f9965b5d9c14081af7.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images252_jpg.rf.600898e8f6aa9e9186b0e73dc3feb4ea.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images252_jpg.rf.5ed9943c76908e578c36848a39ee6769.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4033_jpg.rf.6011ab9ede874c1813287fd5dc1f5d28.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images21_jpg.rf.60320388c2530a5572611e1d0effa29a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images352_jpg.rf.6014559dd75a8aa0339404c7ac53d528.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images321_jpg.rf.604a338ba28c00471901f9d3b5a4b570.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.607584f065490b52cd2b4e1400b77466.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images08_jpg.rf.6083940b67819fc1132961d01999cf44.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5034_jpg.rf.60af071c63ed1d5ac1487636a9401a77.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5046_jpg.rf.60240ad720f45652d2529f9156b47b9d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images35_jpg.rf.6082315cbec3b24880c28ce93b835fbe.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4095_jpg.rf.614de0eae1908221544ab075525fc98e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4029_jpg.rf.60562a0108642ba4e01df858b60a274c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images218_jpg.rf.6083049373399da830219e711bad0eaa.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5032_jpg.rf.60faaedb9a55fcfdb7cb8ee7c8ed2ab3.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4085_jpg.rf.60b9c8f50c2266e3b252c7414a543ed6.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images14_jpg.rf.6132c9fe4f16a185f6ece6109c430939.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images13_jpg.rf.614589c5943a920e1a44d5e131288b03.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.60e83b0d242b6abdba730e7534e29371.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5096_jpg.rf.615404e6315c3f2fd4b7a603d0ba5ae6.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images201_jpg.rf.60c10ee23a75f07246b6f736e5739966.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5115_jpg.rf.619f6851e1c78131c70acd84dff54a10.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5096_jpg.rf.619c842c9a17d5aa814241a61b567c89.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5116_jpg.rf.6119d5ab5807e552066f7cbf400eaf05.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images266_jpg.rf.60bbfd216b08f38afc646968e562f1d2.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5023_jpg.rf.617b7e32eb0e8f51b26e746fda062bfa.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images33_jpg.rf.6226de4a4f1584a4d9e04b39e0f8bf40.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images335_jpg.rf.61caed06dc3cbde4a2bf801610d22fac.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images303_jpg.rf.61e6b5fe80e61aa0af8a0b1aadcf6be0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5117_jpg.rf.62ec4d53a2a14b3cce9e31312a34b89b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images232_jpg.rf.6275e2b42c1e2ca1abeffbd74538ef45.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images244_jpg.rf.62e57cacdf98b5255de6756450bd13e6.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4040_jpg.rf.62e754063d050d7c75041e02536cebac.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images14_jpg.rf.62a26ed722abe3707e582dde0a8668e2.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4065_jpg.rf.62b47675edbcaec68c60840865a44163.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images04_jpg.rf.61eb6de7deaae10a89cca1839d052f72.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images316_jpg.rf.61cce85e2fe0b0f3a39220148f23da72.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.619a7b5ca2e51f4312fa9d85e4e7bef4.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4054_jpg.rf.626300da6b94ef0244e69412cb536e2a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images227_jpg.rf.627ea82dd11138503c4e10f2f59d6dcd.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4124_jpg.rf.61f9b14029aa0cec06c13350b6784ad1.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4066_jpg.rf.61d9dd1ab61f6042222a8e7bdc16e0b8.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5104_jpg.rf.62eedb90e9a7de8c1989a00c4bd31bf5.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images342_jpg.rf.628c04f4a493bc46f2256560a405a0bd.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4069_jpg.rf.62857373090edca00291bcc6e62bbe9b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5039_jpg.rf.63546745c483a42c69c2942b6ebfbfc4.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5045_jpg.rf.6341c9709d4e8bc38d30bd7420d58e04.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images35_jpg.rf.63040219bda93625c4f5c4e5cb23b2c9.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images09_jpg.rf.6332a7e168627757775a2d970be8b6da.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images13_jpg.rf.63246cdb402e2000551caddc677d149f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images209_jpg.rf.6331d845b885981916183a6c4c103ed4.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images264_jpg.rf.635e09341f219cbd3cb7f47e14a521e0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5100_jpg.rf.63bf95433b984a157ee6257ac2704129.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images351_jpg.rf.638b510ba8138ec05d9904d521138c8a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4092_jpg.rf.637891c9c24be899ce19b37fb686c46c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.6366d835f7a1c91e830323a5812c4e18.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4093_jpg.rf.63ed67cca5f44124946c3c03850be4dc.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4124_jpg.rf.63ec22aa873ec1107273c5fe0ffb5b66.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.64bd31033aaaa8cf7d504a172f8155ab.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images263_jpg.rf.63ccf958831231ef72043c987c7bb35a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images348_jpg.rf.64064b31fa740cfa068992531f1e2174.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5100_jpg.rf.63b1e7ea86aa9c04580e010141008928.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4074_jpg.rf.64b4fe040816853a189999a9a7afecbb.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images231_jpg.rf.643c6f8b9ad1d4a1ce8f9db2d941ee0b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4045_jpg.rf.64309f59ce393830e382dfbf9356d019.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images15_jpg.rf.64416b2df4b8f6034b3f7a7bb686a83f.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5106_jpg.rf.64c1dded7006f01b95d5b9cb48f53f2b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.6499a6bd9fcb5dc9fea4d3ca7dbbba88.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images242_jpg.rf.6491588ceb6d112b0c2f2f98130bdeb3.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5063_jpg.rf.646e5b80148ec0dfd12bceeb6e498bd7.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images29_jpg.rf.64a96055219ffff7b3e4e769692e3c3b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5032_jpg.rf.639521caf29819a540e1f0bc56bbfe77.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4093_jpg.rf.63c8688b9c8930554a8391d8edb220e2.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4066_jpg.rf.649652d276968f5ac4830748dad7e246.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images33_jpg.rf.64c44fed57e14e8c1e61397dca8fca87.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4085_jpg.rf.65017b227e49732567eb461d5a03522b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4082_jpg.rf.64c58dcbc4ade68de53b91764b813188.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4064_jpg.rf.64da0d39ce424a48d2641a333ca614ad.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5058_jpg.rf.6503876cc35db3eabfc2967e6a7a81e9.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4069_jpg.rf.66217c0fbf0006ac0e482f10df14b393.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images258_jpg.rf.65cd8ba4643af0050c298f6b9ecb24bb.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5045_jpg.rf.65e61e7e42f531294bdf53e5b1eddaa0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4029_jpg.rf.6581e631afa0e0e999b664581ec5b637.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images348_jpg.rf.65dab161b221c67906b2983be5fecf67.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images258_jpg.rf.666bcf1c8e80c43b98419bb81a017d33.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4116_jpg.rf.657706c52a9890de4e6493f8edb912c8.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images323_jpg.rf.664e21f9b94c6fb468491f9b3a4337ed.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images245_jpg.rf.65ab7fd84ca58159dffa0c1ba6e574ba.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5117_jpg.rf.66a638066ae3ccab18f87d927dc85433.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.65887d073009a056b4994bc68b011b84.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5063_jpg.rf.65c86ff5f7d1e2d3a185949be046df5c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images212_jpg.rf.66aab61517702512d5fcb4696eb88fac.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5041_jpg.rf.6625cb1bdf119824b6b455677b37ff25.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5041_jpg.rf.65aea9fc14b769ae7ac4641ab35df02d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images38_jpg.rf.65d46a423391a5fbb7e6312daf8a3d25.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5041_jpg.rf.65d644c2b13385f60c8b60f63bd22fef.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images265_jpg.rf.66853099cf8813f410950d022db82f00.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images348_jpg.rf.65521d43af4c0893fefef9b7bd8fe21b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images46_jpg.rf.6558eb0918ccd8070a7b4376f8a0110d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4064_jpg.rf.655482aa24870cb2403bb9ddd1b869fc.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4065_jpg.rf.657523219f4634143077d4a4057da025.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.66f1243e21f97ba8276efa711b2d4413.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.66bdd5af83fcd0748842e0079b1e10f7.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images4063_jpg.rf.65c7246e742d72b1dcabae942b77e426.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5031_jpg.rf.65440ec84e95a9c996b6b39fb5837300.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5046_jpg.rf.66b81810a1ddd8c477624fb5a526977c.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\train\images5034_jpg.rf.66c94b397d04139d67c377541c4b0a36.jpg,authentic,outer_packaging_or_product_photo,,
