image_id,source_dataset,orig_relpath,class_label,product_identity,cluster_size,modality,apparent_capture_condition,width,height,format,notes
roboflow_counterfeit_med_detection_67f0736638,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5106_jpg.rf.49872b3abd54c51ba60f7a609f333724.jpg,authentic,pid_00115,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_b8f52f6bb2,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images43_jpg.rf.4aba29f5aecbb57b118bc0e8220dc4c1.jpg,authentic,pid_00068,36,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_36
roboflow_counterfeit_med_detection_b3d632e640,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5056_jpg.rf.4a821cba4fc8397fa9c4ec6fa013e239.jpg,authentic,pid_00117,11,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_11
roboflow_counterfeit_med_detection_c04795312c,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images09_jpg.rf.4a8985e75ce40eceea75848368ea91b1.jpg,authentic,pid_00203,7,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_7
roboflow_counterfeit_med_detection_b870982161,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images260_jpg.rf.49fd9b6b34ef71a1bd289625e4c92700.jpg,authentic,pid_00160,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_c47d0b3f0f,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5111_jpg.rf.4ad0adb4406f6854ef2b0b0f7338a490.jpg,authentic,pid_00088,35,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_35
roboflow_counterfeit_med_detection_da8da04c4d,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images264_jpg.rf.4b705eb8dfe8211fa0f0be2b14e474f2.jpg,authentic,pid_00019,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_50587ecfbd,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images323_jpg.rf.4b3d9e6d3410b4c3f9312952fa9d49a6.jpg,authentic,pid_00023,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_bc4621f9da,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images37_jpg.rf.4bae264011dd7375066916e0cd7acde8.jpg,authentic,pid_00296,3,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_3
roboflow_counterfeit_med_detection_2ace34cc73,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images268_jpg.rf.4bbefd3a83320d74b047ff56facdbf6f.jpg,authentic,pid_00010,56,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_56
roboflow_counterfeit_med_detection_b56572941b,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4033_jpg.rf.4be0717dfec1172628b3cebef04f63a3.jpg,authentic,pid_00138,11,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_11
roboflow_counterfeit_med_detection_39eb7b9ef5,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images206_jpg.rf.4c78a3e32944297ed042c476cd8a43ec.jpg,authentic,pid_00292,5,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_5
roboflow_counterfeit_med_detection_65d0e9b239,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images266_jpg.rf.4bc8fac969a534bcc5f7871a6e9ef583.jpg,authentic,pid_00027,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_2f2ac193ad,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5046_jpg.rf.4ca216b620e7a360d416e2aaa0460a32.jpg,authentic,pid_00068,36,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_36
roboflow_counterfeit_med_detection_4ece159272,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images04_jpg.rf.4ba87025c716fd047c17707e3eefe6a6.jpg,authentic,pid_00323,1,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,
roboflow_counterfeit_med_detection_4ca05c60a5,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5080_jpg.rf.4c92684feda8e7478fec00f870b0ebc4.jpg,authentic,pid_00005,28,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_28
roboflow_counterfeit_med_detection_224b3ce3b3,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5031_jpg.rf.4cea08b22e1dfe03ce1faf8a01bbd75e.jpg,authentic,pid_00131,33,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_33
roboflow_counterfeit_med_detection_0dfb03bc13,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images302_jpg.rf.4ce128564e0eb0cb435c6290c6a29a31.jpg,authentic,pid_00018,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_c029271241,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5103_jpg.rf.4c222d55e3b8c76233a2cba27ab59f21.jpg,authentic,pid_00194,8,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_8
roboflow_counterfeit_med_detection_9fda25653f,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images335_jpg.rf.4c812698f677b60ac259e2037e42f2b4.jpg,authentic,pid_00134,7,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_7
roboflow_counterfeit_med_detection_08f89b8d21,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5112_jpg.rf.4ca9ab726622682084f3fafb955e0ab9.jpg,authentic,pid_00035,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_c9af7e3963,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images36_jpg.rf.4bcfa99f7868c822f262fe7371845a6c.jpg,authentic,pid_00006,37,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_37
roboflow_counterfeit_med_detection_f39b95a58e,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4035_jpg.rf.4bb2a80d5c85014bd3f5842b31454d76.jpg,authentic,pid_00086,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_1064242648,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5127_jpg.rf.4d085958816b070f9938831e664fdb05.jpg,authentic,pid_00162,7,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_7
roboflow_counterfeit_med_detection_fa029d4494,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images348_jpg.rf.4c36f15e9aafb65d3ed4263c5323a87e.jpg,authentic,pid_00038,37,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_37
roboflow_counterfeit_med_detection_885940ed7d,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images347_jpg.rf.4d24338ce3cc460f0a197547b921b90a.jpg,authentic,pid_00119,35,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_35
roboflow_counterfeit_med_detection_e8918719bb,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4031_jpg.rf.4cb668202b76b944b266866c305560dd.jpg,authentic,pid_00314,4,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_4
roboflow_counterfeit_med_detection_75cc086d1d,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images258_jpg.rf.4d60cde02c8476ec038f8506f2390acb.jpg,authentic,pid_00102,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_79e6460080,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images275_jpg.rf.4d8c3d9ddbe751146221dbb8b1e361f1.jpg,authentic,pid_00107,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_b7e3b88bb8,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5034_jpg.rf.4d547191a7fb2d69115c598d9696b24b.jpg,authentic,pid_00009,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_35984b60a0,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images256_jpg.rf.4da32690f9f1d132a86e3469c79cf19d.jpg,authentic,pid_00066,23,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_23
roboflow_counterfeit_med_detection_e3e66bd5fb,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5035_jpg.rf.4d555788d7dc1c3a918a5c9d234af678.jpg,authentic,pid_00125,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_a2681c7a89,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4044_jpg.rf.4dccc3a762cbf81e4289f1d5fedb415e.jpg,authentic,pid_00140,24,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_24
roboflow_counterfeit_med_detection_6ffd37e710,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4061_jpg.rf.4e44c5c4448b0059a138a954a731a7c4.jpg,authentic,pid_00097,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_63a4317c92,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4038_jpg.rf.4e88395b7f7936feb106170f63283a2b.jpg,authentic,pid_00057,55,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_55
roboflow_counterfeit_med_detection_975a1f3461,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4046_jpg.rf.4e5f29e23011c6e25ccc14d0633e9482.jpg,authentic,pid_00087,37,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_37
roboflow_counterfeit_med_detection_cf0320d75b,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images33_jpg.rf.4dd58a95c3afe59c71e75785a06b8309.jpg,authentic,pid_00269,24,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_24
roboflow_counterfeit_med_detection_dc6115f5cb,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images242_jpg.rf.4e255f4d3a81dd0bdb2175ee34126221.jpg,authentic,pid_00109,12,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_12
roboflow_counterfeit_med_detection_ef406f17de,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images320_jpg.rf.4e4e09ac7d81e75b2ff3f821dc726856.jpg,authentic,pid_00284,13,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_13
roboflow_counterfeit_med_detection_0526a8eb19,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images23_jpg.rf.4e6cbc3efc300f92032a240b52830257.jpg,authentic,pid_00024,22,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_22
roboflow_counterfeit_med_detection_ef6979de87,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5052_jpg.rf.4e74d161dc909d3ff913bef8ee52962c.jpg,authentic,pid_00037,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_64c007acb0,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images254_jpg.rf.4eac09268f8c74bfca1d7e6c677e2e79.jpg,authentic,pid_00180,17,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_17
roboflow_counterfeit_med_detection_cecf51c670,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5097_jpg.rf.4f3d8cb06f1a695309ed7f1efde016db.jpg,authentic,pid_00005,28,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_28
roboflow_counterfeit_med_detection_e1f1cda7f2,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5067_jpg.rf.4efd0e157e244903b62a9cfc838acd00.jpg,authentic,pid_00244,12,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_12
roboflow_counterfeit_med_detection_ae3724411a,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5044_jpg.rf.4f80ca62b1fc2cd5b32f0d359af44c76.jpg,authentic,pid_00014,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_bb45ef72a3,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4042_jpg.rf.4f42f1c82a25f560b3e1733e2db7494d.jpg,authentic,pid_00092,40,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_40
roboflow_counterfeit_med_detection_381d24f1f2,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images230_jpg.rf.4f88235b1ea9201bba6575774064eaee.jpg,authentic,pid_00168,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_5f181adb28,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images227_jpg.rf.4f356ddc7d6d0511f8c8710a3f4b92a1.jpg,authentic,pid_00139,21,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_21
roboflow_counterfeit_med_detection_ef8baf4722,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images11_jpg.rf.4fbb42c3d4df18d963adaf188def0b5a.jpg,authentic,pid_00241,6,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_6
roboflow_counterfeit_med_detection_801cb73bdd,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images241_jpg.rf.5071fb5d0eefc08ede2a66c57db1737f.jpg,authentic,pid_00066,23,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_23
roboflow_counterfeit_med_detection_6ed03d8ea2,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images351_jpg.rf.4feb15932b397a0af4cf79099ed0b4fd.jpg,authentic,pid_00020,25,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_25
roboflow_counterfeit_med_detection_4d81da24df,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images352_jpg.rf.4f24453af6c4fa8614e831ec7ac2ce2d.jpg,authentic,pid_00046,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_c1a62fc5db,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images303_jpg.rf.500df729320b8fd78a9305b7aa936d86.jpg,authentic,pid_00113,17,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_17
roboflow_counterfeit_med_detection_bc585c4cf5,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5071_jpg.rf.5021bef590df04aa239eba3684124d61.jpg,authentic,pid_00174,20,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_20
roboflow_counterfeit_med_detection_792fcd44ea,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images33_jpg.rf.5066e78e4c9dc9fb00e11ee17eb5344d.jpg,authentic,pid_00199,12,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_12
roboflow_counterfeit_med_detection_d374ee683d,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4064_jpg.rf.4fc65b39102e44f0ea257dd8b40057c7.jpg,authentic,pid_00213,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_213b2c819c,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images231_jpg.rf.50a5bb308bc6f8f74e39d4fcadbe10f0.jpg,authentic,pid_00090,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_3ecf135dbb,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4025_jpg.rf.50b2170820fc71acc69500b44837c81e.jpg,authentic,pid_00129,29,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_29
roboflow_counterfeit_med_detection_3ece4a31a1,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5044_jpg.rf.50ba12a1841acc4cb4092a4a9c2ad7b6.jpg,authentic,pid_00014,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_ab665fb779,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5024_jpg.rf.50773fbb65643351933e3fa991724250.jpg,authentic,pid_00217,15,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_15
roboflow_counterfeit_med_detection_ec72d70009,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images255_jpg.rf.510e1f12dac1bc00d3906cf4b7d65f66.jpg,authentic,pid_00277,13,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_13
